DangerZone#12689,SacDeFromage,PROTOSS,12279
Kaluz#1198,Ubermensch,PROTOSS,15879
BuffaloBill#11470,IIIIIIIIIIII,PROTOSS,13007
FinalChapter#1853,EGDisruptor,PROTOSS,2959
SZK#11256,Mjölnir,TERRAN,1262
Mothra#11451,IIIIIIIIIIII,TERRAN,799
davey#1359,JaeDong,PROTOSS,342
Xyrephon#1681,Kritter,PROTOSS,4675
iel2523#1784,IIIIIIIII,TERRAN,317
luvkill#1452,revenge,ZERG,6304
doubleUTF#1267,Walker,ZERG,72
SketchGod#1665,Yes,PROTOSS,43
Cryptys#1349,IlIIlllIIIII,ZERG,131
SonyZero#11710,OhMyGodMoxyy,TERRAN,225
Arcangel#1889,llllllllllll,PROTOSS,101
Kovie#1810,Drukqs,TERRAN,584
Killabaws#1470,AlphaStar,ZERG,1726
Kazmishima#1586,Riot,TERRAN,1469
Nulie#6678,MicroJackson,ZERG,206
OmNomNomNom#1891,Pheylon,ZERG,12839
Sojourn#1820,ThiasHP,PROTOSS,1607
Pacomike#1535,wangaO,ZERG,1582
Ring#11712,Tune,PROTOSS,4189
energizer#2456,Legacy,TERRAN,12055
ignorant#1518,Aeon,TERRAN,8441
lIlIlIlIlIl#11826,Kin,ZERG,8411
이슬처럼#31968,JDLove,ZERG,1788
CookieBytes#1357,Snoopy,PROTOSS,21232
Chappy#11722,Toetoefoot,ZERG,18292
ARTPOPIST#1162,quasimoto,TERRAN,247
SniperMark1#1496,Foreign,PROTOSS,6266
IIIIIIIIIII#11229,IIIIIIIIIIII,ZERG,3173
Blackout#1612,Deluded,ZERG,493
ChienNation#11467,Kittystalker,ZERG,1865
GudLuck#11841,FalseSith,ZERG,9550
Malware#1979,DFTBA,PROTOSS,1048
KisSame#21982,SoK,TERRAN,648
FlyingDragon#2692,NewBreed,ZERG,8814
Hostilesc2#1249,WarlockX,ZERG,4535
KupoNuts#21429,LovE,TERRAN,15793
NightKnight#1510,minyatoe,ZERG,3201
Dazzy#11190,Stone,TERRAN,12029
Ace#14902,Cerdoken,TERRAN,8964
Kÿrâ#1658,makoplux,ZERG,11128
raciel#1539,EuneedEuclid,TERRAN,959
NewHighSc0re#1771,Crunk,ZERG,7824
KainGonuyo#1893,Hiro,TERRAN,1051
Real#11752,CoOmiL,TERRAN,1268
Phresh#1780,Lowry,TERRAN,5804
Bashful#1616,MellowTossX,PROTOSS,327
Hisoka#11632,Spirit,PROTOSS,9304
Adjafre#1813,ClearGloom,PROTOSS,475
Bluster#1348,juggrWall,TERRAN,596
Evilution#11791,Ginunaga,PROTOSS,3494
tRQwade#1139,GrumpyPants,PROTOSS,112
Montycarlo#1791,Joon,TERRAN,629
AmgamRager#1250,GLAToxin,ZERG,1113
ITyphoonI#1888,ARTisDEAD,TERRAN,363
TeKniQ#1762,IIIIIIIIIIII,TERRAN,156
모래반지#31101,BetoORourke,ZERG,4914
Parkhoon#11625,DestroyerTT,PROTOSS,2852
Karl#1646,ZergyStardst,ZERG,58
Empiresfall#1129,aWfuL,ZERG,367
GedFenir#2860,Shask,ZERG,1346
Devichi#11755,UnStable,ZERG,4418
Coballo#1868,WaVe,ZERG,227
Haoxu#1830,llllllllllll,PROTOSS,162
Mahaadeeen#2615,ManyRegreTs,ZERG,157
Sushi#11818,Enpo,PROTOSS,589
MaSsSsDrOnEs#1969,MostlyRegreT,ZERG,227
anytime#3738,MaybeABunny,PROTOSS,53
똘똘권#3738,Jimmy,ZERG,13530
Pyro2817#1857,grp,ZERG,65
MASTERSHOT#6897,Undefeatable,TERRAN,1077
randoms#1985,HoLeeSchitt,PROTOSS,1370
Kienzays#1956,Rakerion,ZERG,276
SoLidBoss#1703,Shen,TERRAN,39
Tanagra#11272,Shade,ZERG,658
Chaz#1570,Kloax,TERRAN,201
cocoalove#1873,Padre,PROTOSS,6132
PvTPart#1700,Insanity,PROTOSS,2128
duurrr#11849,Rhizer,TERRAN,906
SonnyDLite#1129,aiSoG,ZERG,74
Young#1893,IDW,PROTOSS,74
alex#235684,miketan,TERRAN,485
MGT88#1519,Mochi,TERRAN,32
Corsair#4194,Shauni,TERRAN,100
Scoundrel#1281,Beez,ZERG,3762
Jehak#11583,SiF,PROTOSS,6963
MasterFelix#2237,Faz,TERRAN,6928
Ysorigin#1110,Dexter,TERRAN,224
iMarineTV#1756,Felvo,ZERG,5491
Jake#13765,Rate,PROTOSS,62
agagasg#1860,XsLel,PROTOSS,2743
BigCec#1932,WildGame,TERRAN,14172
Motion#1476,Tole,PROTOSS,2799
Mukiwaa#1116,Blodir,ZERG,2304
Parasite#11686,TheMuffinMan,ZERG,234
YogaPants#1852,Nemesis,TERRAN,61
ClemenC#1541,EniGma,TERRAN,418
TheMessiah#1237,YoGoldorak,PROTOSS,192
Simic#1467,Snor,PROTOSS,1657
Rowrin#1386,llllllllllll,TERRAN,142
Practice#11725,Shauni,TERRAN,100
IaMGODLikE#1480,eTnEXE,TERRAN,517
MoNsoOn#1870,agrait,TERRAN,138
Tjure#2932,Dicehammer,TERRAN,7611
PengWin#2845,FreedomDive,TERRAN,1672
vanoss#1568,august,TERRAN,6173
pickles#1286,Jskippy,ZERG,5161
Entropy#1191,IIIIIIIIII,TERRAN,398
Pulma#11615,IIIIIIIIIIII,PROTOSS,2945
TheWollFF#1162,Rindfleisch,ZERG,755
Redsand#1817,dozer,PROTOSS,7934
BonJonBon#2891,IIIIIIIIIIII,ZERG,776
redDain#1931,Peddy,ZERG,5154
NastyNice#11623,IIIIIIIIIIII,TERRAN,896
AlexTG#11350,DroneMaster,ZERG,643
JerrodCole#1791,mobi,TERRAN,3337
포풍전진#3944,John,TERRAN,8999
lelandli123#1876,ProCyborg,TERRAN,1103
JaDe#12181,Bentobocx,ZERG,2779
HaBuDeSu#1990,Lollybear,PROTOSS,775
SneakySquid#269805,will,TERRAN,891
Gully#1687,MustangGT,ZERG,1445
엉큼한거북이#312950,CareBearX,TERRAN,470
완전못하는유저#3120,Nycro,PROTOSS,11331
물범그것도하프#3471,CosimaNostra,ZERG,11669
Another#1703,Aquanda,ZERG,4795
Kicker#1958,KizunaAI,PROTOSS,9958
Malysz#21792,AteR,TERRAN,1481
Battletagx#21724,sebestdes,PROTOSS,1483
jypd#31939,shaka,PROTOSS,7858
핑크돼지#31451,QueensGambit,ZERG,459
Hermioneee#1461,Masterxexe,TERRAN,17019
BOBesponja#1370,Imperial,TERRAN,934
MuZhao#3141,RONE,TERRAN,10923
Another#1703,daboss,TERRAN,6382
janek#2185,Oono,TERRAN,696
LostFantasY#1356,SpaceJam,TERRAN,11826
Darroweve#2974,SauCeKinG,ZERG,14264
Savagewood#1676,Bani,PROTOSS,3444
SOL#12529,Inkarnate,TERRAN,3893
Goma#11285,IIIIIIIIIIII,TERRAN,255
ChartMang#1187,llllllllll,TERRAN,9267
Dessel#1637,Fire,PROTOSS,527
XtraDip#1528,KoRRupT,TERRAN,8571
TKL#2723,HardAsNails,PROTOSS,1675
xPloit#21907,TØwxSlayerSz,PROTOSS,4404
herO#16952,Vega,TERRAN,4364
tiki77747#1861,DeadlyKitten,ZERG,692
Faithless#2245,SieGe,TERRAN,7042
TheGazMan#1365,Insanity,PROTOSS,2128
Newbi#11792,Hotpie,ZERG,221
DeadlyPants#162963,MJPark,ZERG,136
antoine1242#1906,lel,TERRAN,737
eddy#1980,MightyThirst,PROTOSS,2097
ForLichking#1428,SirReal,PROTOSS,11794
Johnney#2995,Bee,PROTOSS,269
Greppi#2776,MewXTaR,ZERG,147
PuLSe#12764,HardAsNails,PROTOSS,1675
Saiyan#1486,PepeHands,ZERG,718
Ando#11908,Badabun,TERRAN,65
Inept#11322,kmtsdkhsobm,TERRAN,2306
Ando#11908,Dusk,ZERG,279
LostFAntasY#3360,Naattt,ZERG,706
beam#2542,TWJayChou,TERRAN,1207
KlayThomson#4339,TANKE,TERRAN,317
bSg#1259,Dredd,TERRAN,110
KubeR#11741,TechBot,TERRAN,10589
BlackJakoo#1485,TOP,TERRAN,1460
cjxyf#1949,AsusWing,PROTOSS,12231
TheWarden#1693,SnowFakeZ,ZERG,1067
Seulgi#31123,Neo,PROTOSS,434
Incantation#1990,Keepo,ZERG,537
OmberLouf#2679,Qolt,TERRAN,3267
MaFia#11258,MeteorMash,ZERG,55
Tangui#11117,wewuzkangz,ZERG,1178
ledunk#11689,Saiko,PROTOSS,2539
swagdaddy#21388,herOmarryme,PROTOSS,3084
Soltitude#1770,llllIIIllIlI,ZERG,582
행복한바지#35495,ApolloPrime,ZERG,1050
Shades#1789,livescore,ZERG,985
leavemealone#1217,Color,ZERG,5453
Reyrob#1335,Syxl,PROTOSS,101
Pancakes#1243,CinC,TERRAN,76
SqrtofnegOne#1143,Freederm,ZERG,86
Ora#1932,BBZ,PROTOSS,427
MystiC#1752,FatGirl,TERRAN,153
Great#1418,llllllllllll,ZERG,261
Hibiki#1921,Primefusion,PROTOSS,352
Koda#1322,lllllllllll,ZERG,372
TheGladiator#1318,Drizzle,TERRAN,511
ShedMan#21633,Raivotar,ZERG,10242
OneBaseKing#1290,lllllllIIIll,ZERG,476
ViBE#1578,MightyThirst,PROTOSS,2097
raptor#23923,Rob,PROTOSS,37674
Rengen#1739,Brodequin,TERRAN,52
GutyECUADOR#2676,Namakaye,PROTOSS,4344
Tunechi#2778,FlaSh,TERRAN,747
IlIlIlIlIlIl#11654,Jiren,TERRAN,7327
Weedamins#1925,Tiki,PROTOSS,1589
kluver#11928,rust,TERRAN,97
Spynol#1276,Birdfood,TERRAN,278
새우탕#3741,ShiveR,TERRAN,5396
Jheffe#1810,Kix,PROTOSS,651
TVZ#11746,Exceed,PROTOSS,8239
Ashbringer#11413,TZimba,PROTOSS,657
Mystical#11617,Killboy,TERRAN,14451
EGOR#11306,LighT,TERRAN,3103
DojoGamer#2710,MicroJackson,ZERG,206
Angelnex#1277,MTwoSevThree,ZERG,1488
Neeblet#1720,Moon,PROTOSS,11049
Railgan#2597,AmoveRace,ZERG,72
Zaid#11760,cryptcKURM,TERRAN,227
Wisp#21169,Blitz,TERRAN,16171
tokka9182#1625,YuNiT,PROTOSS,301
Skruffy#2958,Paragon,TERRAN,96
WildRage#1128322,Manipulation,PROTOSS,5941
PandaRiot779#1564,Carl,ZERG,1361
akira#1593,MikeRoss,PROTOSS,776
SirRobin#1366,IlIllIlIIlIl,TERRAN,1428
MaSa#1213,Paradise,TERRAN,2918
Havana#21412,llllllllllll,ZERG,536
Zergling03#2763,GeneralBen,TERRAN,2625
Chair#21783,BamBam,ZERG,11757
JimRising#1592,QQQQQQQ,TERRAN,45
Suchnice#1853,FLiP,PROTOSS,9383
DeaThBrinGer#2647,Instinct,ZERG,5665
Joneleth#2457,PattyMac,PROTOSS,6527
낄낄좋아낄좋아#3560,Remineva,PROTOSS,5888
Sagan#11594,easyrace,ZERG,423
ViBE#11464,XionS,PROTOSS,13583
ScIIWoLOP#2542,IIIIIIIII,PROTOSS,783
DarkShadow#1592,SlimShady,PROTOSS,413
NamhciR#1413,Fuego,TERRAN,17383
Darkness#11401,llllllllllll,PROTOSS,161
Watercrystal#2804,llllllllllll,PROTOSS,1230
NoRegreT#1192,Ethereal,ZERG,15442
Tokisada#1253,llllllllllll,ZERG,332
garitos#2987,lllprintflll,PROTOSS,543
FoolOfaTook#1834,TwTVJamesSC,PROTOSS,4193
Gildenlöw#1773,TRiLoBiT,ZERG,14387
Zero#3790,IIIlIlIlIlIl,TERRAN,151
RNG#12938,Dream,TERRAN,266
firehawk895#1702,WCSNALUL,ZERG,2099
Renascitur#1335,ArwinGG,TERRAN,817
Jheffe#1810,RNG,PROTOSS,3534
Link#2703,Rob,PROTOSS,70
spaz0#2544,llllllllllll,TERRAN,745
Marco#21101,luXury,TERRAN,358
Tenda#1289,IIlIIIIIIllI,ZERG,1197
nLghosT#1463,Kingdom,ZERG,22731
Fuelsgoodman#3291,Fure,TERRAN,619
Terran#11708,llllllllllll,PROTOSS,344
Scisyhp#1131,ElCuartoBate,TERRAN,465
TruthaTerran#1593,AsaAkira,TERRAN,2875
Armageddon#1999,Connor,ZERG,848
llllllllll#31565,Coin,TERRAN,507
Lind#2712,Bogus,TERRAN,48
Revolution#22221,Sworn,ZERG,4664
Pensai#1133,UnironicSJW,TERRAN,2477
CrucialNug#1734,YellowSnow,PROTOSS,404
Moxy#12943,MeowEX,PROTOSS,2294
Real#3725,IIIIIIIIIIII,TERRAN,423
Xsir#1755,Consistency,PROTOSS,344
나래#3327,IrishLad,TERRAN,1862
Burny#2396,Broda,TERRAN,3503
Jhonny#11481,IIIIIIIIIIII,PROTOSS,372
PumpkinKing#1898,ReiGn,PROTOSS,1006
mingyjjing#1318,RuFF,TERRAN,44940
Wendy#31898,TakeCare,ZERG,221
흑형티리엘#3673,Adonis,PROTOSS,6594
bonSai#21258,llllllllll,ZERG,16979
Manatee#31780,Kilshais,TERRAN,2711
mingyjjing#1318,Ekans,ZERG,2935
ShinyPants#172218,llllllllllll,PROTOSS,297
GuySensei#11789,llllllllllll,TERRAN,2584
Lunafreya#21102,llllllllllll,ZERG,1331
Ashkael#21691,Ballsavage,ZERG,10318
kkwon#1715,Forsaken,PROTOSS,5036
Powie#1227,Moonlight,PROTOSS,3149
CesarRB#1114,BAEM,PROTOSS,11140
Spaghett#11586,FireBooty,TERRAN,90
Stealthbreed#1523,IpNGarroy,ZERG,2218
smylodon#1305,ThreePeasJr,PROTOSS,12865
Saxy#6200,Bird,PROTOSS,2466
DataMiner#1281,Moist,TERRAN,22063
ZeroTwo#11480,llllllllllll,ZERG,10496
clawver#11309,Gezzon,ZERG,1955
Gabin#1537,Barcode,ZERG,2800
SamsoN#11292,Garok,TERRAN,3325
Kyxx#1690,GreenApple,ZERG,1042
Autodidact#1494,llllllllllll,TERRAN,229
Rene#21686,llllllllllll,ZERG,451
Unnamedhero#2982,SuperNova,TERRAN,267
Hostil3#1401,llllllllllll,TERRAN,1301
MongeJovi#1519,Stats,PROTOSS,569
Ragnar#22152,TheJanitor,PROTOSS,5491
JustJ#6350,PizzaPie,PROTOSS,1287
LordTimorus#1343,kArTeL,TERRAN,7654
Najdorf#1340,Taldan,PROTOSS,3019
Tigey#1626,HuySolo,ZERG,2166
Blisk#11284,BobStaMan,ZERG,9528
Psych#1311,Rebel,TERRAN,6399
coldcloud#1166,VitA,PROTOSS,10293
Mooro#1438,Gleen,TERRAN,15359
InnoAation#2150,JuGa,ZERG,5691
xrus16#1300,Funkelfuchs,ZERG,5921
EinarElak#2774,Cagnazzo,PROTOSS,11075
FeelsBadMan2#1965,YamatoKing,TERRAN,853
BowmanSX#1959,Boon,ZERG,9236
GhostPants#170199,IIIIIIIIIIII,ZERG,1408
IIIIIIIIIIII#1679,COOLIO,TERRAN,13769
Great#1418,Jwn,ZERG,7913
JoJo#14631,Oppaya,ZERG,6753
SacDeFromage#1336,sunephone,TERRAN,640
hunterDream#4603,lIlIlllllllI,PROTOSS,16374
hendronimus#21511,BolsoMito,PROTOSS,638
SiF#1708,IIIIIIIIIIII,PROTOSS,1275
ZanyDruid#1117482,scoutmeglhf,TERRAN,644
BouncyKnight#1117928,BAEM,PROTOSS,1543
SuperPants#1117619,Pressence,TERRAN,3334
SuperPants#1117619,KurtKurtsen,PROTOSS,443
swtf#11505,llllllllllll,TERRAN,1895
Carnage#1650,hurrrr,RANDOM,7487
SacreBleu#11563,Zoku,TERRAN,11386
aLtCure#1741,microbrick,TERRAN,301
Karl#1117,FerLord,TERRAN,9139
FreedomTH#1168,Harmonious,TERRAN,590
TeSLaCoiL#1911,Instigator,PROTOSS,16051
Salivanth#1302,SeOuLStEaL,ZERG,20812
cellardoor#6429,PapaYhan,ZERG,2919
j12dse#11144,Wortel,ZERG,1192
mikesmith18#1370,Freizya,PROTOSS,9611
elcid#11568,MechCHAMPION,TERRAN,570
LostFantasY#1356,GuHnR,TERRAN,494
Earenya#2180,Timmy,ZERG,405
Solewind#11120,Terribad,ZERG,4468
PrimusDeksiA#2416,lIIIIIlllll,ZERG,804
Mixu#21902,llllllllllll,PROTOSS,159
Ghost#14621,Bankai,ZERG,1697
Jajanken#11770,llllllllllll,ZERG,279
Rove#11280,llllllllllll,PROTOSS,226
NorthQuab#1365,gabu,PROTOSS,1461
Barcode#12595,Lofty,ZERG,8174
jcc#1987,SnowFakeZ,ZERG,1067
SquidGunZ#1123,ChileanHope,ZERG,146
MrDING#11975,Jiren,TERRAN,7327
Zen#13895,MechCHAMPION,TERRAN,570
YuShien#3105,AlphaStar,TERRAN,110
Morris#21456,Totoro,ZERG,4050
MightyOwl#174924,llllllllllll,ZERG,53
Hashishin#1413,Walujie,ZERG,19459
doc#21842,Demi,ZERG,8240
Burny#2396,IlIlIlIlIlIl,ZERG,1696
Odin#2706,MrPandaPants,TERRAN,12690
Hypn0#11502,Project,TERRAN,980
Jocaur#1330,BaconGrizzle,ZERG,106
Tony#17494,copa,PROTOSS,343
Bop#11234,Chelch,PROTOSS,2248
FrancosgX#1363,twinkletoes,TERRAN,1046
Makero#6592,PROTOSSEZ,TERRAN,147
BigPharma#11250,Sigma,PROTOSS,9067
t1wec#1881,DazH,TERRAN,525
keelar#1148,llllllllllll,PROTOSS,337
Monk#12372,basedgoddd,TERRAN,18964
大長今#4892,IlllIlllI,PROTOSS,955
Lancelot#12809,IIIIIIIIIIII,TERRAN,716
Enzo#2925,KiFirE,PROTOSS,17422
TuKa#1483,HaLOS,ZERG,714
Faras#2962,Bogwandi,PROTOSS,16272
小曼尼#3563,Lolebiv,ZERG,7071
FrancosgX#1363,MKSGBATTLE,TERRAN,76
Admirał#2107,HitOrMiss,TERRAN,841
Larker#2197,Lithium,ZERG,253
Nan#12131,sOsHasPatinG,PROTOSS,376
harrvest#1773,Greg,TERRAN,3654
PijanyRycerz#22172,NikiChow,PROTOSS,2147
RNGezus#3201,BananaZerg,ZERG,1047
OwNaGe#1616,itSaCrime,PROTOSS,38
ThePhantom#1963,tannOOb,TERRAN,702
Rome#1126,youth,ZERG,115
eXiled#1678,AisinGioro,ZERG,5735
drumhead#1498,Care,TERRAN,571
Suppy#1213,Pyre,TERRAN,2814
Cham#1124,Trololololol,ZERG,2096
Incantation#1990,auhsoJ,TERRAN,7214
Haffey#1687,Alexi,ZERG,4793
DemonhunterP#1994,IIIIIIIIIIII,TERRAN,1462
KszortwoVtwo#1637,ethermaly,TERRAN,612
Pursuit#1768,SohN,TERRAN,1970
Zenith#2329,IIIIIIIIIIII,ZERG,163
BarnyYu#1627,GarageDoor,TERRAN,3272
musti#2449,KimJongUn,PROTOSS,352
zanter#2100,weakterran,TERRAN,549
TimeBones#1860,EZcheezy,ZERG,12003
FocuswOw#21113,crBox,ZERG,10198
DuSTeR#1704,Rozythum,PROTOSS,6124
GhostPants#12196,aikrash,ZERG,715
Shivver#11669,Rain,PROTOSS,2951
DienDunne#2110,Hofferick,ZERG,5891
Peppy#1414,Daywalker,TERRAN,5358
Jaken#2738,ThreeBarrack,PROTOSS,1887
Bonkers#11676,ZephyrBlu,PROTOSS,2546
Rhiannabug#1749,ddxg,TERRAN,1726
Cuddlebear#11503,Cygnus,TERRAN,2802
HistTATP#2253,KillJoy,ZERG,5411
Radamantis#1663,Shard,RANDOM,14894
KyonKnight#11883,Regal,TERRAN,3342
FeaR#2813,PandaKO,TERRAN,7690
Takane#11644,TaiwanCannon,ZERG,8172
Aura#11647,lllIlIlIlIlI,PROTOSS,141
Incinerate#1576,roka,PROTOSS,12910
Gaucher#11388,Mime,TERRAN,1531
Mural#1641,Pale,TERRAN,230
llllllllllll#1845,hurrrr,PROTOSS,547
Threebuttons#1820,IIIIIIIIIIII,ZERG,668
Jacob#16597,FruitDealer,ZERG,236
IIIIIIIIIII#22340,TonySoprano,PROTOSS,1237
cAMP#1828,Mikky,PROTOSS,210
chubbyspartn#11482,Dekuschrub,TERRAN,6405
Terran#21844,COSMOS,TERRAN,10809
MystiC#22351,Lotus,TERRAN,241
KingCobra#2537,Conman,TERRAN,819
Replica#11414,yurang,PROTOSS,225
Soooooottttt#3369,llllllllllll,ZERG,356
PhaZe#1403,Tinker,TERRAN,158
Tenacity#1769,igebaker,PROTOSS,5938
Rookie#11712,Zoku,ZERG,123
AshKetchum#11126,Drey,ZERG,1403
universe#31705,JennaRaynor,PROTOSS,391
Indy#1300,Quakeroats,TERRAN,10896
ShuriKn#1966,Ukiyo,TERRAN,161
aLittle#11936,diamondforme,PROTOSS,257
BluePage#31333,BossToss,PROTOSS,93
Arius#11763,LiquidSolo,PROTOSS,6295
CallMeTmrw#1957,CaRiBoU,ZERG,18888
llllllllllll#12110,MMXMoto,PROTOSS,214
Eribelle#2901,IlllIIlllIIl,TERRAN,199
EpicNewbie#2903,GOLDuX,PROTOSS,8003
Cucciolo#11142,IIIIIIIIIIII,PROTOSS,14727
Jettorix#11216,Kei,PROTOSS,3173
迪司婚紗工作室#3910,fabian,TERRAN,74
InfernoCop#11269,Antonio,TERRAN,178
Goomba#1920,IIIIIIIIIIII,ZERG,4016
Thinking#11312,Phantom,ZERG,3472
Daz#11197,AnChan,PROTOSS,20
Hannibal#3635,avilo,TERRAN,47
Ribery#21281,Kilejnyaaaaa,PROTOSS,90
OtherGoomba#1366,GreatSpirit,ZERG,258
Sentinel#12882,llllllllllll,TERRAN,2597
Shiro#14855,Liangliang,PROTOSS,273
Life#12517,GBreeze,PROTOSS,339
Greenert11#1810,MalcolmXWing,TERRAN,8340
IIIIIIlllIl#2645,llllllllllll,ZERG,54
ShadowStorm#12624,IIIIIIIIIIII,PROTOSS,484
WithME#21314,Hiisi,TERRAN,5840
Homura#1224,llllllllllll,TERRAN,2067
RoyalGuard#1299,JAdeN,TERRAN,492
lIlIlIl#11675,Vitross,ZERG,2309
Liz#21817,IIIIIIIIIIII,PROTOSS,484
believe#1455,PrimusDeskia,TERRAN,1779
MrLando#1626,llllIIIllIII,PROTOSS,10867
TwiceSC#2760,JDog,PROTOSS,267
Designer#21431,captainfail,ZERG,3798
Biology#3980,EZHumidor,ZERG,16319
MrAnderson#21389,DrkMatter,ZERG,1080
Mannysanz#1756,Pereira,TERRAN,2326
Blood#1543,Jigy,TERRAN,4459
Ryu#4498,Arcane,PROTOSS,6479
Illusion#22377,Wichi,ZERG,5334
SOUL#33596,Nanase,TERRAN,5018
Mop#1113,iCUBANEX,ZERG,7742
Skyrat#1784,SiaSiasiek,TERRAN,397
SpeCial#11949,Pancake,PROTOSS,5679
Furious#1369,BlissWish,PROTOSS,771
LostFantasY#1356,llllllllllll,ZERG,588
Seither#6286,HaunteR,ZERG,1434
Saku#1578,ESCV,TERRAN,222
Nexus#1898,Kamisama,TERRAN,2678
Archer#1659,ColD,PROTOSS,1624
cnm#3389,StayCool,ZERG,3489
VanSC#1510,MagicGnome,ZERG,2716
Humox#1597,Belgrat,PROTOSS,12470
TRUTH#11382,Sympathy,ZERG,516
Coatlicue#1575,Aysymer,ZERG,5600
TickleBandit#1747,Ryhyt,PROTOSS,6281
SticksBender#1872,IIIIIIIIIIII,TERRAN,284
Salivanth#1302,DatBoiAC,ZERG,620
Santi#12977,MadoKa,TERRAN,4648
Freeedom#11804,llllllllllll,TERRAN,258
DansGame#2604,IIIIIIIIIIII,TERRAN,27
gnomgrol#2282,Nectari,PROTOSS,7757
YoungGeezer#1246,NaDa,PROTOSS,201
stork#11386,Arktos,TERRAN,2672
Ratimus#11102,recon,TERRAN,5840
harmlesS#11187,IIIIIIIIIIII,TERRAN,103
Echo#12778,llllllllllll,ZERG,43
maxin#1179,pollomex,PROTOSS,201
Blume#1434,ILoveHanatan,ZERG,188
DartMouth#1758,Barcode,ZERG,2800
POlar#1703,printf,PROTOSS,12832
TrannySavage#2667,Haste,TERRAN,27074
Nitro#12970,Russano,PROTOSS,12868
Zukapin#1530,CuteChinaBoy,TERRAN,8761
Nitro#12970,NoFTwoToss,PROTOSS,803
RueTobas#2300,Paperboat,ZERG,5136
Weedamins#1925,Swarm,ZERG,13043
PrimusDeksiA#2416,BossTerraN,TERRAN,8322
llllllllllll#1751,Sky,ZERG,5502
Rodrigo#13719,Sourdough,ZERG,8153
Winter0393#1463,BounD,PROTOSS,10614
spencer#1426,SacredCoco,ZERG,3079
Zerg#11355,FerLord,TERRAN,9139
Buzzbin#11169,Avocado,ZERG,4071
Bromaria2#2688,ThorSmurf,ZERG,399
yolo#13377,Terxel,TERRAN,1205
Phobia#1719,Gij,ZERG,633
Ksiaze#21662,obba,TERRAN,4164
OverPower#11491,Antis,ZERG,12070
Sandstorm#1945,llIIlIlIlllI,TERRAN,1369
IIIIIIIIIIII#1453,iAmJeffRey,TERRAN,10892
Kinder#22140,llllllllllll,TERRAN,1192
Vogel#1564,GreatTeacher,TERRAN,803
telecom#1238,Steven,ZERG,240
Bobrovsky#1107,vagabond,TERRAN,14075
Sweetness#1609,Gentle,ZERG,9733
chubbyspartn#1213,ICKYSTICKY,ZERG,383
Terran#1837,SameOldSongs,TERRAN,417
Fenix#1364,Emyndri,PROTOSS,5952
CombatEZ#11985,Bishop,PROTOSS,4967
clickbait#11268,Brown,PROTOSS,1600
j12dse#11401,llllllllll,TERRAN,1607
Tavo#12562,Mackintac,ZERG,427
j12dse#1362,AtheneWins,PROTOSS,86
Alex#220855,PhierzUSN,ZERG,6040
Edgar#2504,kronk,ZERG,112
llllllllllll#1265,IIIIIIIIIIII,TERRAN,3966
Revenant#11860,ViBE,TERRAN,938
DarkZero#3494,Oblivious,ZERG,437
饮水鸡#4807,Strange,PROTOSS,264
Belo#11467,llllllllllll,TERRAN,1270
DavidNihil#1473,llllllllllll,ZERG,632
pxvxl#2858,choklitmilk,PROTOSS,161
BaoBaoKing#1121,oooooooooooo,ZERG,86
qwert#2442,Canthorse,TERRAN,445
SayL#21683,AsuraSC,ZERG,464
Toyhouze#1322,Harold,PROTOSS,41
Waloo#11734,memOryfreak,ZERG,1062
LazyTitan#1105298,PrxyHtchKing,ZERG,56
Jet#11534,SlayerSBoneR,RANDOM,10134
OLDFOXEY#1945,Spectrum,ZERG,6011
Mandelino#2835,MnMpotatoZ,PROTOSS,2445
Valentine#12687,StraightSix,ZERG,192
WayTeh#2878,WCSObsA,TERRAN,397
evLAG#1370,BadPlayer,PROTOSS,5770
MVP#6779,Fitzyhere,ZERG,15078
Loumpus#2489,Missing,ZERG,407
holo#11245,Marador,TERRAN,757
Whiteshadow#1956,Taybug,TERRAN,128
King#13987,HKJournalist,ZERG,666
Wintersc2#1347,YoGer,PROTOSS,297
IIIII#21917,BigChungus,ZERG,76
redstealth#1337,Atreides,TERRAN,1351
Galeno#1528,CookieYu,TERRAN,450
DesuDesuDesu#21991,LiLTriscuit,ZERG,77
Nel#1184,llllllllllll,ZERG,257
Metallicruc#1384,AmbitioN,TERRAN,880
Insomniac#22328,Slopper,TERRAN,2585
RemDog#1974,CataClysm,PROTOSS,282
Cobalt#11944,shades,PROTOSS,6285
MasterMind#21132,CodeCracker,ZERG,530
Boomer#1394,LiquidSnute,ZERG,1340
IXI#12145,Drunkenboi,TERRAN,11002
wafflefries#11340,StriKE,TERRAN,2079
Recall#1603,OrionSmurf,PROTOSS,257
DetonateD#11134,Salamis,TERRAN,814
Nextgen#1748,evilo,TERRAN,464
Xeno#1872,deth,TERRAN,1416
biaji#11244,Damrud,ZERG,808
Contender111#1906,LuthyrA,TERRAN,894
AlpacaFury#1856,Failure,PROTOSS,321
Fornax#1796,Kerdoken,TERRAN,2275
Zacky#11858,MiniBeats,PROTOSS,272
Deathgrin#1947,Nuffy,ZERG,250
LJonSnoW#11357,llllllllllll,TERRAN,511
Radan#1627,iEatBarcodes,ZERG,149
BoxeR#1471,TwTVJamesSC,PROTOSS,4193
ImbATerraN#2442,Kerdoken,TERRAN,2275
drk#1268,MvpGG,TERRAN,591
